user_id,signup_date,device_type,acquisition_channel,region,age_group
2652,2025-01-22,iOS,Organic,Northeast,25-34
2653,2025-01-17,iOS,Referral,West,25-34
2654,2025-01-10,Android,Paid Social,South,25-34
2655,2025-03-06,iOS,Search,Midwest,35-44
2656,2025-01-22,Web,Paid Social,South,18-24
2657,2025-03-31,Android,Referral,South,18-24
2658,2025-03-23,Web,Paid Social,Midwest,25-34
2659,2025-02-19,iOS,Paid Social,Northeast,18-24
2660,2025-01-14,Android,Paid Social,Northeast,25-34
2661,2025-03-05,Android,Referral,South,18-24
2662,2025-02-16,Android,Paid Social,Midwest,25-34
2663,2025-01-29,iOS,Search,West,45-54
2664,2025-03-17,Android,Organic,South,25-34
2665,2025-02-05,Android,Organic,West,35-44
2666,2025-02-21,Android,Paid Social,South,18-24
2667,2025-03-17,iOS,Paid Social,South,18-24
2668,2025-01-07,Android,Search,Midwest,35-44
2669,2025-01-29,iOS,Organic,Midwest,35-44
2670,2025-01-11,Android,Referral,West,25-34
2671,2025-02-02,Android,Paid Social,West,45-54
2672,2025-01-06,Android,Paid Social,Northeast,45-54
2673,2025-03-20,Android,Search,Midwest,45-54
2674,2025-02-01,iOS,Organic,South,25-34
2675,2025-02-20,Web,Paid Social,South,18-24
2676,2025-03-16,iOS,Search,Northeast,25-34
2677,2025-02-27,Android,Search,Midwest,35-44
2678,2025-03-28,Android,Paid Social,South,18-24
2679,2025-01-26,Android,Paid Social,Northeast,35-44
2680,2025-02-15,iOS,Organic,Northeast,18-24
2681,2025-01-29,Android,Paid Social,South,25-34
2682,2025-01-04,Android,Referral,South,25-34
2683,2025-03-22,iOS,Referral,West,35-44
2684,2025-01-13,Web,Organic,Midwest,25-34
2685,2025-02-08,iOS,Organic,West,35-44
2686,2025-01-15,iOS,Organic,Northeast,25-34
2687,2025-01-29,iOS,Organic,South,35-44
2688,2025-01-29,iOS,Organic,West,45-54
2689,2025-03-16,Web,Paid Social,Northeast,35-44
2690,2025-02-01,iOS,Organic,Midwest,45-54
2691,2025-01-02,iOS,Organic,South,18-24
2692,2025-02-16,iOS,Paid Social,West,25-34
2693,2025-03-19,Android,Organic,Midwest,18-24
2694,2025-03-25,Android,Organic,West,25-34
2695,2025-01-22,iOS,Organic,Northeast,35-44
2696,2025-03-16,iOS,Organic,Midwest,18-24
2697,2025-01-27,Android,Paid Social,West,25-34
2698,2025-03-08,iOS,Organic,Midwest,25-34
2699,2025-03-22,Android,Referral,Northeast,25-34
2700,2025-02-25,iOS,Search,Midwest,25-34
2701,2025-01-21,Android,Referral,West,35-44
2702,2025-02-16,iOS,Paid Social,Northeast,18-24
2703,2025-03-21,Android,Search,South,25-34
2704,2025-02-28,iOS,Referral,West,25-34
2705,2025-03-25,Web,Organic,West,35-44
2706,2025-01-06,iOS,Paid Social,Northeast,25-34
2707,2025-01-19,Android,Search,Northeast,35-44
2708,2025-02-26,iOS,Organic,South,25-34
2709,2025-03-10,iOS,Organic,West,25-34
2710,2025-01-03,Android,Referral,Northeast,18-24
2711,2025-01-01,iOS,Referral,South,25-34
2712,2025-02-27,Android,Organic,South,35-44
2713,2025-02-07,Web,Paid Social,Northeast,18-24
2714,2025-01-15,Android,Organic,West,25-34
2715,2025-02-03,iOS,Referral,Midwest,35-44
2716,2025-03-02,Android,Organic,Midwest,25-34
2717,2025-02-04,iOS,Organic,South,18-24
2718,2025-03-05,Android,Referral,Midwest,35-44
2719,2025-01-25,Android,Paid Social,Midwest,18-24
2720,2025-01-24,Android,Referral,Northeast,35-44
2721,2025-01-12,Android,Paid Social,South,18-24
2722,2025-01-18,Android,Organic,West,35-44
2723,2025-01-15,iOS,Paid Social,South,25-34
2724,2025-03-21,Android,Organic,Northeast,35-44
2725,2025-01-27,iOS,Paid Social,Midwest,18-24
2726,2025-03-13,Android,Organic,West,35-44
2727,2025-03-01,Android,Referral,South,25-34
2728,2025-02-15,Android,Search,Midwest,25-34
2729,2025-03-30,iOS,Search,South,25-34
2730,2025-01-17,Android,Paid Social,West,35-44
2731,2025-02-22,iOS,Organic,South,45-54
2732,2025-01-08,Android,Paid Social,South,18-24
2733,2025-03-20,iOS,Referral,South,18-24
2734,2025-01-27,iOS,Organic,Midwest,35-44
2735,2025-02-15,iOS,Search,West,18-24
2736,2025-02-19,Android,Organic,West,45-54
2737,2025-03-12,iOS,Search,Midwest,25-34
2738,2025-01-03,iOS,Referral,Midwest,35-44
2739,2025-03-05,Web,Referral,Midwest,18-24
2740,2025-02-13,iOS,Organic,Northeast,18-24
2741,2025-02-22,Android,Organic,South,35-44
2742,2025-01-24,Android,Paid Social,South,45-54
2743,2025-03-01,Web,Organic,West,45-54
2744,2025-01-03,Android,Organic,South,18-24
2745,2025-01-20,Android,Paid Social,Northeast,18-24
2746,2025-02-15,Android,Paid Social,Midwest,18-24
2747,2025-01-15,iOS,Paid Social,West,35-44
2748,2025-01-25,Android,Paid Social,West,25-34
2749,2025-03-19,iOS,Organic,South,18-24
2750,2025-03-12,Web,Search,West,18-24
2751,2025-01-17,iOS,Organic,Midwest,25-34
2752,2025-03-25,Android,Paid Social,West,45-54
2753,2025-01-09,iOS,Paid Social,Midwest,25-34
2754,2025-02-07,Android,Referral,Northeast,18-24
2755,2025-02-17,iOS,Organic,Northeast,25-34
2756,2025-03-01,Android,Paid Social,Midwest,25-34
2757,2025-03-04,Android,Paid Social,South,18-24
2758,2025-03-27,iOS,Organic,West,18-24
2759,2025-01-02,Android,Paid Social,South,35-44
2760,2025-03-29,Android,Search,West,18-24
2761,2025-03-13,Android,Search,Northeast,18-24
2762,2025-01-11,iOS,Organic,Northeast,25-34
2763,2025-03-05,iOS,Organic,Northeast,35-44
2764,2025-03-18,iOS,Organic,West,25-34
2765,2025-03-22,iOS,Paid Social,Northeast,35-44
2766,2025-03-13,Web,Organic,Northeast,25-34
2767,2025-01-21,iOS,Organic,Northeast,35-44
2768,2025-01-18,Android,Search,Northeast,18-24
2769,2025-03-05,iOS,Search,South,45-54
2770,2025-03-23,Android,Organic,Northeast,18-24
2771,2025-02-07,Android,Organic,Northeast,25-34
2772,2025-02-01,Android,Paid Social,South,35-44
2773,2025-01-11,iOS,Organic,South,25-34
2774,2025-02-14,Android,Paid Social,West,45-54
2775,2025-03-30,iOS,Paid Social,Midwest,25-34
2776,2025-02-02,iOS,Search,Northeast,35-44
2777,2025-02-10,iOS,Referral,Northeast,35-44
2778,2025-01-08,Android,Paid Social,Northeast,45-54
2779,2025-01-11,iOS,Referral,West,45-54
2780,2025-03-27,Android,Organic,Northeast,35-44
2781,2025-02-20,iOS,Paid Social,Midwest,35-44
2782,2025-03-29,Android,Paid Social,South,25-34
2783,2025-02-10,iOS,Organic,West,18-24
2784,2025-01-17,Android,Organic,South,35-44
2785,2025-03-17,Android,Organic,Northeast,45-54
2786,2025-02-15,Android,Search,Northeast,35-44
2787,2025-02-01,Android,Organic,Northeast,45-54
2788,2025-03-20,iOS,Organic,Midwest,35-44
2789,2025-03-21,Android,Paid Social,Midwest,18-24
2790,2025-02-23,iOS,Referral,West,18-24
2791,2025-03-27,iOS,Organic,South,25-34
2792,2025-01-20,Android,Search,Northeast,18-24
2793,2025-02-02,Android,Search,Northeast,25-34
2794,2025-03-15,iOS,Paid Social,Northeast,45-54
2795,2025-02-09,Android,Referral,Northeast,35-44
2796,2025-02-01,Android,Organic,Midwest,25-34
2797,2025-01-02,iOS,Organic,South,18-24
2798,2025-02-02,iOS,Referral,South,25-34
2799,2025-03-18,iOS,Organic,West,25-34
2800,2025-01-30,iOS,Organic,Midwest,25-34
2801,2025-02-02,iOS,Paid Social,Northeast,18-24
2802,2025-03-18,iOS,Organic,South,25-34
2803,2025-01-26,iOS,Search,South,25-34
2804,2025-01-22,Android,Organic,Midwest,45-54
2805,2025-03-07,Android,Referral,West,18-24
2806,2025-02-07,Web,Paid Social,West,18-24
2807,2025-03-31,iOS,Referral,Northeast,18-24
2808,2025-02-15,Android,Organic,West,25-34
2809,2025-01-15,Android,Paid Social,South,35-44
2810,2025-02-13,Android,Search,West,35-44
2811,2025-02-18,iOS,Paid Social,Northeast,25-34
2812,2025-03-16,Android,Paid Social,South,35-44
2813,2025-03-02,iOS,Paid Social,West,25-34
2814,2025-03-08,iOS,Referral,West,35-44
2815,2025-01-06,Android,Paid Social,Midwest,18-24
2816,2025-01-09,Android,Search,Northeast,25-34
2817,2025-01-06,iOS,Organic,West,35-44
2818,2025-03-14,Web,Paid Social,Midwest,35-44
2819,2025-02-01,Android,Referral,South,35-44
2820,2025-02-10,Android,Referral,Midwest,18-24
2821,2025-03-17,Web,Search,Midwest,18-24
2822,2025-01-08,iOS,Search,West,45-54
2823,2025-03-13,Web,Paid Social,West,18-24
2824,2025-02-19,Android,Organic,West,18-24
2825,2025-03-03,iOS,Organic,Midwest,18-24
2826,2025-03-25,Android,Referral,South,25-34
2827,2025-03-03,Android,Search,Northeast,18-24
2828,2025-01-07,Android,Organic,Midwest,25-34
2829,2025-03-16,Web,Organic,West,25-34
2830,2025-03-25,Android,Organic,Northeast,45-54
2831,2025-03-21,Android,Referral,South,18-24
2832,2025-01-04,Android,Organic,Northeast,25-34
2833,2025-01-06,Android,Paid Social,West,25-34
2834,2025-02-27,iOS,Paid Social,Midwest,25-34
2835,2025-01-22,Android,Referral,Midwest,25-34
2836,2025-01-26,iOS,Referral,West,35-44
2837,2025-01-03,Android,Paid Social,Midwest,18-24
2838,2025-02-10,Android,Organic,West,35-44
2839,2025-03-01,Android,Paid Social,Midwest,25-34
2840,2025-01-14,Android,Referral,Midwest,18-24
2841,2025-03-16,Android,Search,Midwest,35-44
2842,2025-03-23,Android,Organic,South,25-34
2843,2025-01-12,Android,Organic,South,18-24
2844,2025-03-28,iOS,Organic,West,18-24
2845,2025-01-12,iOS,Paid Social,South,18-24
2846,2025-01-13,iOS,Referral,West,25-34
2847,2025-01-25,Android,Organic,Northeast,18-24
2848,2025-02-14,Android,Paid Social,Northeast,18-24
2849,2025-01-19,Android,Organic,South,18-24
2850,2025-02-24,iOS,Organic,Northeast,35-44
2851,2025-02-14,Android,Paid Social,Northeast,35-44
2852,2025-01-08,iOS,Organic,Midwest,35-44
2853,2025-02-22,iOS,Paid Social,Midwest,18-24
2854,2025-02-24,Android,Referral,West,45-54
2855,2025-02-01,iOS,Paid Social,Northeast,35-44
2856,2025-02-20,iOS,Organic,West,35-44
2857,2025-02-13,iOS,Search,West,25-34
2858,2025-03-23,iOS,Paid Social,Northeast,25-34
2859,2025-03-11,Android,Referral,South,35-44
2860,2025-01-18,iOS,Organic,Northeast,18-24
2861,2025-03-24,Android,Organic,Midwest,25-34
2862,2025-01-22,Android,Organic,Northeast,35-44
2863,2025-02-06,Android,Organic,South,35-44
2864,2025-02-25,Web,Paid Social,West,45-54
2865,2025-02-28,Android,Search,West,35-44
2866,2025-01-03,Android,Paid Social,Midwest,18-24
2867,2025-01-28,Web,Organic,Midwest,18-24
2868,2025-03-15,iOS,Paid Social,Midwest,25-34
2869,2025-02-04,Web,Organic,West,25-34
2870,2025-03-02,iOS,Paid Social,Midwest,18-24
2871,2025-02-23,iOS,Paid Social,Northeast,18-24
2872,2025-03-04,iOS,Referral,West,25-34
2873,2025-03-20,Android,Search,South,35-44
2874,2025-01-07,Android,Organic,West,45-54
2875,2025-03-17,Android,Paid Social,Northeast,35-44
2876,2025-02-18,iOS,Search,Northeast,35-44
2877,2025-03-26,iOS,Referral,Midwest,25-34
2878,2025-01-31,iOS,Paid Social,West,45-54
2879,2025-02-27,iOS,Search,West,25-34
2880,2025-03-02,Web,Organic,West,35-44
2881,2025-01-24,iOS,Search,South,45-54
2882,2025-01-20,Android,Organic,Midwest,45-54
2883,2025-02-06,Android,Paid Social,Northeast,25-34
2884,2025-01-04,iOS,Search,Northeast,18-24
2885,2025-01-20,Android,Organic,Midwest,18-24
2886,2025-03-01,iOS,Paid Social,Northeast,18-24
2887,2025-01-24,iOS,Organic,Northeast,18-24
2888,2025-02-19,iOS,Search,Midwest,18-24
2889,2025-02-18,Android,Referral,Northeast,25-34
2890,2025-02-20,iOS,Referral,West,25-34
2891,2025-02-05,Android,Paid Social,South,35-44
2892,2025-03-07,Android,Referral,Midwest,18-24
2893,2025-03-20,iOS,Paid Social,South,35-44
2894,2025-02-03,Android,Paid Social,Northeast,35-44
2895,2025-02-05,Android,Referral,Northeast,25-34
2896,2025-01-06,iOS,Paid Social,West,45-54
2897,2025-02-08,iOS,Organic,Midwest,18-24
2898,2025-02-11,Android,Organic,Northeast,18-24
2899,2025-02-27,iOS,Organic,Midwest,25-34
2900,2025-01-12,Android,Search,Midwest,18-24
2901,2025-01-03,iOS,Paid Social,Midwest,25-34
2902,2025-01-18,iOS,Referral,Midwest,25-34
2903,2025-02-09,iOS,Paid Social,Midwest,25-34
2904,2025-01-21,iOS,Organic,South,18-24
2905,2025-01-15,Android,Organic,West,25-34
2906,2025-01-26,iOS,Referral,Midwest,25-34
2907,2025-01-08,Android,Paid Social,South,25-34
2908,2025-03-28,Android,Search,Northeast,18-24
2909,2025-02-11,Android,Referral,Midwest,18-24
2910,2025-02-13,Android,Paid Social,Northeast,18-24
2911,2025-01-14,iOS,Paid Social,Midwest,18-24
2912,2025-03-19,iOS,Search,South,35-44
2913,2025-01-02,Android,Referral,South,18-24
2914,2025-02-06,iOS,Organic,South,35-44
2915,2025-03-10,Android,Paid Social,West,35-44
2916,2025-02-07,iOS,Referral,Northeast,18-24
2917,2025-02-10,Android,Referral,West,25-34
2918,2025-03-03,Android,Organic,Midwest,45-54
2919,2025-03-01,Android,Search,Northeast,35-44
2920,2025-01-14,Android,Search,South,25-34
2921,2025-03-30,Android,Organic,Northeast,35-44
2922,2025-03-25,Android,Search,South,35-44
2923,2025-01-02,Android,Organic,West,25-34
2924,2025-03-11,iOS,Organic,West,35-44
2925,2025-01-17,iOS,Organic,South,25-34
2926,2025-03-30,Android,Organic,South,25-34
2927,2025-01-28,Web,Referral,Midwest,45-54
2928,2025-03-07,iOS,Organic,West,35-44
2929,2025-02-04,Android,Organic,West,25-34
2930,2025-01-05,Android,Organic,Midwest,18-24
2931,2025-03-06,Android,Organic,West,25-34
2932,2025-02-09,Android,Organic,South,35-44
2933,2025-03-17,iOS,Referral,Northeast,35-44
2934,2025-02-25,Android,Organic,Northeast,45-54
2935,2025-02-05,Android,Search,West,35-44
2936,2025-02-14,Android,Referral,Midwest,25-34
2937,2025-01-23,iOS,Organic,South,18-24
2938,2025-02-16,Android,Search,Northeast,25-34
2939,2025-01-31,Android,Organic,South,35-44
2940,2025-01-11,iOS,Organic,West,25-34
2941,2025-01-10,Android,Organic,West,25-34
2942,2025-03-08,Android,Organic,Northeast,25-34
2943,2025-01-14,Android,Paid Social,West,25-34
2944,2025-03-21,Web,Referral,Midwest,25-34
2945,2025-03-15,Android,Organic,West,25-34
2946,2025-01-10,Android,Referral,West,18-24
2947,2025-03-17,Android,Organic,West,25-34
2948,2025-01-01,iOS,Referral,South,25-34
2949,2025-01-05,iOS,Organic,South,25-34
2950,2025-01-20,Android,Organic,Northeast,18-24
2951,2025-01-08,iOS,Organic,Northeast,35-44
2952,2025-02-12,iOS,Organic,Northeast,25-34
2953,2025-03-17,Android,Paid Social,West,35-44
2954,2025-01-01,Android,Referral,South,35-44
2955,2025-02-26,Android,Organic,Midwest,25-34
2956,2025-03-05,Android,Referral,West,25-34
2957,2025-03-25,Android,Referral,West,45-54
2958,2025-01-28,iOS,Search,West,35-44
2959,2025-02-06,iOS,Organic,Midwest,45-54
2960,2025-02-16,Android,Paid Social,Northeast,35-44
2961,2025-03-17,Android,Search,Midwest,18-24
2962,2025-02-06,iOS,Referral,Northeast,18-24
2963,2025-02-18,Android,Paid Social,Midwest,25-34
2964,2025-02-13,iOS,Organic,South,25-34
2965,2025-02-25,Android,Organic,West,25-34
2966,2025-01-28,Android,Paid Social,West,35-44
2967,2025-03-20,Android,Referral,West,25-34
2968,2025-01-06,Web,Organic,Northeast,25-34
2969,2025-03-02,Android,Paid Social,Midwest,35-44
2970,2025-01-20,Web,Paid Social,South,35-44
2971,2025-03-19,Web,Paid Social,Midwest,25-34
2972,2025-01-02,Android,Referral,West,35-44
2973,2025-03-14,Android,Referral,South,35-44
2974,2025-02-06,iOS,Organic,South,25-34
2975,2025-01-20,Android,Search,West,18-24
2976,2025-01-26,Android,Organic,Midwest,18-24
2977,2025-01-29,iOS,Organic,West,25-34
2978,2025-01-01,iOS,Organic,Midwest,25-34
2979,2025-02-04,Web,Organic,South,45-54
2980,2025-03-11,Android,Organic,South,35-44
2981,2025-02-28,Android,Organic,West,35-44
2982,2025-03-10,iOS,Referral,South,45-54
2983,2025-02-02,iOS,Organic,Northeast,35-44
2984,2025-02-20,iOS,Referral,South,25-34
2985,2025-03-19,iOS,Organic,Northeast,18-24
2986,2025-01-12,iOS,Search,South,35-44
2987,2025-01-20,iOS,Referral,West,25-34
2988,2025-02-22,Web,Organic,West,25-34
2989,2025-03-29,Android,Referral,Northeast,25-34
2990,2025-02-12,iOS,Paid Social,West,45-54
2991,2025-03-30,iOS,Referral,South,25-34
2992,2025-02-19,Android,Paid Social,South,35-44
2993,2025-01-29,iOS,Paid Social,West,25-34
2994,2025-02-26,Web,Referral,South,35-44
2995,2025-02-08,iOS,Paid Social,Midwest,18-24
2996,2025-02-25,iOS,Organic,Midwest,35-44
2997,2025-02-12,iOS,Referral,South,18-24
2998,2025-02-19,iOS,Paid Social,West,35-44
2999,2025-01-23,Android,Paid Social,Northeast,18-24
3000,2025-02-13,Android,Organic,West,25-34
